config,backend,language,split,file_id,reference,hypothesis,hypothesis_raw,wer,cer,latency_sec,rtf,audio_duration_sec,ref_words,hyp_words,word_ratio,error
azure_whisper_auto,azure_whisper,auto,2016-dev-unseen,matti_semi_00382,tulevaisuutemme perustuu oppimiseen ja päättäjät puhuvat yhtenä kuorona siitä että tietotekniikan käyttöä opetuksessa on lisättävä ja digitaalisiin oppimisympäristöihin on panostettava,tulevaisuutemme perustuu oppimiseen ja päättäjät puhuvat yhtenä kuorena siitä että tietotekniikan käyttöä opetuksessa on lisättävä ja digitaalisiin oppimisympäristöihin on panostettu,"Tulevaisuutemme perustuu oppimiseen ja päättäjät puhuvat yhtenä kuorena siitä, että tietotekniikan käyttöä opetuksessa on lisättävä ja digitaalisiin oppimisympäristöihin on panostettu.",0.1,0.021739,1.075,0.0966,11.128,20,20,1.0,
azure_whisper_auto,azure_whisper,auto,2016-dev-unseen,laila_koskela_01055,sain suomen lääke lääke lääkerinnakkaisyhdistykseltä ryltä joulutervehdyksen,sain suomen lääke rinnakkaisyhdistykseltä ryltä joulutervehdyksen,Sain Suomen lääke-rinnakkaisyhdistykseltä ryltä joulutervehdyksen...,0.285714,0.144737,55.213,6.7863,8.136,7,6,0.857,
azure_whisper_auto,azure_whisper,auto,2016-dev-unseen,antti_kalliomaki_00403,tämä kokonaisuus talouskriisin seuraukset ja sen aiheuttamat muutokset turvallisuusrakenteessa tulee sitten olemaan sitä jokapäiväistä leipää jota seuraavan selonteon tekijät joutuvat nauttimaan,tämä kokonaisuus talouskriisin seurauksilta sen aiheuttamat muutokset turvallisuusrakenteessa tulee sitten olemaan sitä joka päiväistä leipää jota seuraavan selonteon tekijät joutuvat nauttimaan,"Tämä kokonaisuus talouskriisin seurauksilta sen aiheuttamat muutokset turvallisuusrakenteessa tulee sitten olemaan sitä joka päiväistä leipää, jota seuraavan selonteon tekijät joutuvat nauttimaan.",0.190476,0.025773,3.482,0.2009,17.333,21,21,1.0,
azure_whisper_auto,azure_whisper,auto,2016-dev-unseen,jari_ronkainen_00189,jatketaanpa pari riviä eteenpäin,jatketaanpa pari riviä eteenpäin,Jatketaanpa pari riviä eteenpäin.,0.0,0.0,1.443,0.7047,2.048,4,4,1.0,
azure_whisper_auto,azure_whisper,auto,2016-dev-unseen,matti_semi_00554,olen tyytyväinen siihen että tää korjaa tähän infran korjausvelkaan niin tuota panostetaan nyt reilummin mitä on aikoihin tehty,olen tyytyväinen siihen että infran korjausvelkaan panostetaan nyt reilummin mitä on aikoihin tehty,"Olen tyytyväinen siihen, että infran korjausvelkaan panostetaan nyt reilummin, mitä on aikoihin tehty.",0.277778,0.220472,55.067,5.8137,9.472,18,13,0.722,
azure_whisper_auto,azure_whisper,auto,2016-dev-unseen,laila_koskela_01045,direktiivin mukaan komissio antaa delegoidulla säädöksellä turvaominaisuuksia koskevat tarkennukset toimeenpanosäännökset säädöksiä,direktiivin mukaan komissio antaa delegoidulla säädöksellä turvaominaisuuksia koskevat tarkennukset toimeenpanosäännökset,Direktiivin mukaan komissio antaa delegoidulla säädöksellä turvaominaisuuksia koskevat tarkennukset toimeenpanosäännökset.,0.090909,0.076336,2.81,0.2484,11.312,11,10,0.909,
azure_whisper_auto,azure_whisper,auto,2016-dev-unseen,antti_kalliomaki_00263,pieni demokratian lanka vaikka ohut on saatu aikaan ja erilaiset ihmisten elinoloihin kohdistuvat toimet ovat edistymässä,pieni demokratian lanka vaikka ohut on saatu aikaan ja erilaiset ihmisten elinoloihin kohdistuvat toimet ovat edistymässä,"Pieni demokratian lanka, vaikka ohut on saatu aikaan ja erilaiset ihmisten elinoloihin kohdistuvat toimet ovat edistymässä.",0.0,0.0,0.665,0.0722,9.203,16,16,1.0,
azure_whisper_auto,azure_whisper,auto,2016-dev-unseen,laura_huhtasaari_00386,arvoisa puhemies,arvoisa puhemies,Arvoisa puhemies.,0.0,0.0,56.732,35.6354,1.592,2,2,1.0,
azure_whisper_auto,azure_whisper,auto,2016-dev-unseen,antti_kalliomaki_00271,se koskee myöskin eduskunnan edustajaa,se cosquemos queros caer,Se cosquemos queros caer...,0.8,0.684211,2.505,1.6395,1.528,5,4,0.8,
azure_whisper_fi,azure_whisper,fi,2016-test-seen,sari_tanus_01253,vähemmistöt ja erilaiset filosofiset suuntaukset ovat saaneet paljon näkyvyyttä samalla kun kristillisiä arvoja on mustamaalattu ja tarkoitusperiä,vähemmistöt ja erilaiset filosofiset suuntaukset ovat saaneet paljon näkyvyyttä samalla kun kristillisiä arvoja on musta maalattu ja tarkoitusperiaatteessa,Vähemmistöt ja erilaiset filosofiset suuntaukset ovat saaneet paljon näkyvyyttä samalla kun kristillisiä arvoja on musta maalattu ja tarkoitusperiaatteessa.,0.176471,0.068493,0.817,0.0875,9.344,17,18,1.059,
azure_whisper_fi,azure_whisper,fi,2016-test-seen,lyly_rajala_02509,kuitenkin on oltava herkkäkuuloinen kun ihmiset kertovat kohonneista asumisen ja elämisen kustannuksistaan muun muassa energian ja elintarvikkeiden kallistuessa,kuitenkin on oltava herkkäkuuloinen kun ihmiset kertovat kohonneista asumisen ja elämisen kustannuksistaan muun muassa energian ja elintarvikkeiden kallistuessa,"Kuitenkin on oltava herkkäkuuloinen, kun ihmiset kertovat kohonneista asumisen ja elämisen kustannuksistaan, muun muassa energian ja elintarvikkeiden kallistuessa.",0.0,0.0,57.123,6.4927,8.798,18,18,1.0,
azure_whisper_fi,azure_whisper,fi,2016-test-seen,ilmari_nurminen_00541,olen todella huolestunut hallituksen kaavailemista leikkauksista jotka ovat täysin kohdennettu kaikista pienituloisimpiin,olen todella huolestunut hallituksen kaavailemisesta leikkauksista jotka ovat täysin kohdennettu kaikista pienituloisempiin,"Olen todella huolestunut hallituksen kaavailemisesta leikkauksista, jotka ovat täysin kohdennettu kaikista pienituloisempiin.",0.166667,0.024793,1.784,0.2186,8.16,12,12,1.0,
azure_whisper_fi,azure_whisper,fi,2016-test-seen,satu_haapanen_03292,onkin aina ilahduttavaa kuulla pohjoismaiden neuvostojen pohjoismaiden edustustojen,onkin aina ilahduttavaa kuulla pohjoismaiden edustustojen,Onkin aina ilahduttavaa kuulla Pohjoismaiden edustustojen...,0.25,0.313253,0.501,0.1043,4.808,8,6,0.75,
azure_whisper_fi,azure_whisper,fi,2016-test-seen,martti_korhonen_05447,elikkä joka kansallispuiston kohdalla se on uniikki ja se metsästykseen pitää suhtautua siihen tarpeeseen nähden mikä sillä alueella on ja tällä niin kuin aiemmin sanoin niin pitää nähdä tää iso kehikko missä kansallispuistoissa liikutaan elikkä kansallispuisto on kaikille kansalaisille rajoittamaton oikeus mennä joka on minun mielestä se,elikkä joka kansallispuiston kohdalla se on uniikki se metsästykseen pitää suhtautua siihen tarpeeseen nähden mikä sillä alueella on ja tällä niin kuin aiemmin sanoin niin pitää nähdä tämä iso kehikko missä kansallispuistossa liikutaan eli kansallispuistoon kaikille kansalaisille rajoittamaton oikeus mennä joka on minun mielestä se,"Elikkä joka kansallispuiston kohdalla se on uniikki, se metsästykseen pitää suhtautua siihen tarpeeseen nähden, mikä sillä alueella on, ja tällä, niin kuin aiemmin sanoin, niin pitää nähdä tämä iso kehikko, missä kansallispuistossa liikutaan, eli kansallispuistoon kaikille kansalaisille rajoittamaton oikeus mennä, joka on minun mielestä se,",0.12766,0.026471,58.032,2.9404,19.736,47,45,0.957,
azure_whisper_fi,azure_whisper,fi,2016-test-seen,martti_korhonen_05358,aluekohtaisia poikkeuksia metsästyskieltoon on etelä suomessa säädetty tällä hetkellä vain koloveden ja selkämeren kansallispuistoissa ja niihin on ollut hyvin erityiset syyt,aluekohtaisia poikkeuksia metsäskieltoon on etelä suomessa säädetty tällä hetkellä vain koloveden ja selkämeren kansallispuistoissa ja niihin on ollut hyvin erityiset syyt,"Aluekohtaisia poikkeuksia metsäskieltoon on Etelä-Suomessa säädetty tällä hetkellä vain Koloveden ja Selkämeren kansallispuistoissa, ja niihin on ollut hyvin erityiset syyt.",0.047619,0.017241,1.798,0.178,10.105,21,21,1.0,
azure_whisper_fi,azure_whisper,fi,2016-test-seen,martti_korhonen_05300,tämä taitaa nyt neljän vuoden aikana onkohan tämä kolmas vastalause joka sinne on jätetty jotakin sitä suuruusluokkaa kolmas tai neljäs näitten asioitten käsittelyn,tämä taitaa nyt neljän vuoden aikana onkohan tämä kolmas vasta lause joka sinne on jätetty jotakin sitä suuruusloppua kolmas tai neljäs näiden asioiden käsittelystä,"Tämä taitaa nyt neljän vuoden aikana, onkohan tämä kolmas vasta lause, joka sinne on jätetty, jotakin sitä suuruusloppua, kolmas tai neljäs näiden asioiden käsittelystä.",0.26087,0.073171,0.909,0.1042,8.72,23,24,1.043,
azure_whisper_fi,azure_whisper,fi,2016-test-seen,lyly_rajala_02593,juuri äsken kuulimme tuossa sisällä kielletyssä kokouksessa kulttuuriministeriltä että hänen saamansa palautteen mukaan yksikään taiteen tekijä ei ole tyytyväinen siihen vaan olisi,juuri äsken kuulimme sisällä kielletyssä kokouksessa kulttuuriministeriltä että hänen saamansa palautteen mukaan yksikään taiteen tekijä ei ole tyytyväinen siihen vaan olisi,"Juuri äsken kuulimme sisällä kielletyssä kokouksessa kulttuuriministeriltä, että hänen saamansa palautteen mukaan yksikään taiteen tekijä ei ole tyytyväinen siihen, vaan olisi...",0.045455,0.038889,57.423,5.5342,10.376,22,21,0.955,
azure_whisper_fi,azure_whisper,fi,2016-test-seen,satu_haapanen_03286,esimerkiksi brittiläisen kolumbian yliopistossa vieraillessamme kuulimme että opiskelija vancouverissa joutuu matkustamaan tyynenmeren rannalta toiselle puolelle maata ottawaan asti saadakseen viisumin suomeen kun taas ruotsiin haluava opiskelija voi saada sen melkein paikan päältä,esimerkiksi brittiläisessä ja kolumbian yliopistossa vierailessamme kuulimme että opiskelija vancouverissa joutuu matkustamaan tyynemeren ranalta toiselle puolelle maata ottavaan asti saadakseen viisummin suomeen kun taas ruotsiin haluava opiskelija voi saada sen melkein paikan päältä,"Esimerkiksi brittiläisessä ja Kolumbian yliopistossa vierailessamme kuulimme, että opiskelija Vancouverissa joutuu matkustamaan Tyynemeren ranalta toiselle puolelle maata ottavaan asti saadakseen viisummin Suomeen, kun taas Ruotsiin haluava opiskelija voi saada sen melkein paikan päältä.",0.21875,0.039007,2.291,0.1397,16.4,32,33,1.031,
azure_whisper_fi,azure_whisper,fi,2016-test-seen,lyly_rajala_02493,sama tutkimus tehdään myös tänä vuonna,sama tutkimus tehdään myös tänä vuonna,Sama tutkimus tehdään myös tänä vuonna.,0.0,0.0,0.451,0.1987,2.272,6,6,1.0,
azure_whisper_fi,azure_whisper,fi,2016-test-seen,sari_tanus_01331,eri asia on sitten että minkälaisia järjestelmiä kehitetään niin kuin tukemaan näitä ulkomaalaisia opiskelijoita,eri asia on sitten että minkälaisia järjestelmiä kehitetään tukemaan näitä ulkomaalaisia opiskelijoita,"Eri asia on sitten, että minkälaisia järjestelmiä kehitetään tukemaan näitä ulkomaalaisia opiskelijoita.",0.142857,0.089286,56.978,7.0587,8.072,14,12,0.857,
azure_whisper_fi,azure_whisper,fi,2016-test-seen,satu_haapanen_03291,pääministeri lanseerasi syksyllä pohjoismaiden neuvostossa ajatuksen team nordenista ja tämä tai team nordicistä ja se on myös hyvin varteenotettava sillä pieninä pohjoisina maina on meidän hyvä yhdistää voimat pohjoismaisen,pääministeri lanseerasi syksyllä pohjoismaiden neuvostossa ajatuksen team nordicista ja se on myös hyvin varteenotettava sillä pieninä pohjoisina maina on meidän hyvä yhdistää voimat pohjoismaisen,"Pääministeri lanseerasi syksyllä Pohjoismaiden neuvostossa ajatuksen Team Nordicista, ja se on myös hyvin varteenotettava, sillä pieninä pohjoisina maina on meidän hyvä yhdistää voimat pohjoismaisen...",0.206897,0.129464,2.118,0.1281,16.528,29,24,0.828,
azure_whisper_fi,azure_whisper,fi,2016-test-seen,timo_harakka_01809,todellakin täällä edustaja viljanen rakensi aivan klassisen olkiukon ja väitti että muut tarkemmin nimeämättömät tahot ja henkilöt suhtautuvat kevyesti velkaan toisin kuin hän,todellakin täällä edustaja viljanen rakensi aivan klassisen olkiukon ja väitti että muut tarkemmin nimeämättömät tahot ja henkilöt suhtautuvat kevyesti velkaan toisin kuin hän,"Todellakin täällä edustaja Viljanen rakensi aivan klassisen olkiukon ja väitti, että muut tarkemmin nimeämättömät tahot ja henkilöt suhtautuvat kevyesti velkaan toisin kuin hän.",0.0,0.0,0.784,0.0595,13.166,23,23,1.0,
azure_whisper_fi,azure_whisper,fi,2016-test-seen,reijo_laitinen_00965,silloin merkittävästi satsattiin yritysten tutkimus ja kehittämistoimintaan joka mahdollisti sen että kasvu lähti hyvinkin nopeaan vauhtiin ja on kantanut meitä hyvin pitkälle ja mahdollisti sitten sen että kansainvälisesti ajatellen niin me ollaan oltu kärkimaita tässä suhteessa,silloin merkittävästi satsattiin yritysten tutkimus ja kehittämistoimintaa joka mahdollisti sen että kasvu lähti hyvinkin nopeaseen vauhtiin ja on kantanut meitä hyvin pitkälle ja mahdollisti sen että kansainvälisesti ajattelen niin me ollaan oltu kärkimaita tässä suhteessa,"Silloin merkittävästi satsattiin yritysten tutkimus- ja kehittämistoimintaa, joka mahdollisti sen, että kasvu lähti hyvinkin nopeaseen vauhtiin ja on kantanut meitä hyvin pitkälle, ja mahdollisti sen, että kansainvälisesti ajattelen, niin me ollaan oltu kärkimaita tässä suhteessa.",0.111111,0.046429,57.749,3.1244,18.483,36,35,0.972,
azure_whisper_fi,azure_whisper,fi,2016-test-seen,ilmari_nurminen_00645,arvoisa puhemies,arvoisa puhemies,Arvoisa puhemies.,0.0,0.0,0.345,0.1653,2.087,2,2,1.0,
azure_whisper_fi,azure_whisper,fi,2016-test-seen,saara_sofia_sirén_00387,kuulisin ministeriltä että millä tavalla tässä näkyy tämä painopiste tyttöjen tyttöjen ja naisten asemasta ja demokratiatyöstä mitä on tarkoitus,kuulisin ministeriltä että millä tavalla tässä näkyy tämä painopiste tyttöjen ja naisten asemasta ja demokratiatyöstä mitä on tarkoitus,"Kuulisin ministeriltä, että millä tavalla tässä näkyy tämä painopiste tyttöjen ja naisten asemasta ja demokratiatyöstä, mitä on tarkoitus...",0.052632,0.0625,1.803,0.1605,11.231,19,18,0.947,
azure_whisper_fi,azure_whisper,fi,2016-test-seen,paavo_vayrynen_00508,ja kun nämä kaikki liittyvät toisiinsa niin tälle pohjalle meidän täytyy lähteä sitä euroopan unionin globaalistrategiaa rakentamaan,ja kun nämä kaikki liittyvät toisiinsa niin tälle pohjalle meidän täytyy lähteä sitä euroopan unionin globaalistrategiaa rakentamaan,"Ja kun nämä kaikki liittyvät toisiinsa, niin tälle pohjalle meidän täytyy lähteä sitä Euroopan unionin globaalistrategiaa rakentamaan.",0.0,0.0,57.192,6.9416,8.239,17,17,1.0,
azure_whisper_fi,azure_whisper,fi,2016-test-seen,ilmari_nurminen_00556,on syytä muistaa että pääsääntöisesti ympärivuorokautisessa hoidossa olevat ihmiset ovat toisen ihmisen avun tarpeessa ja myös meille itsestäänselvissä asioissa kuten liikkumisessa niin olemme toisten avun,on syytä muistaa että pääsääntöisesti ympärivuorokautisessa hoidossa olevat ihmiset ovat toisen ihmisen avun tarpeessa ja myös meille itsestäänselvissä asioissa kuten liikkumisessa niin olemme toisten avun tarpeessa,"On syytä muistaa, että pääsääntöisesti ympärivuorokautisessa hoidossa olevat ihmiset ovat toisen ihmisen avun tarpeessa. Ja myös meille itsestäänselvissä asioissa, kuten liikkumisessa, niin olemme toisten avun tarpeessa.",0.04,0.04878,1.047,0.0575,18.192,25,26,1.04,
azure_whisper_fi,azure_whisper,fi,2016-test-seen,ilmari_nurminen_00554,hallituksen kaavailemat leikkaukset pienituloisiin ikääntyneisiin ja sairaisiin valitettavasti tarkoittavat sitä että nämä kyselijät moninkertaistuvat vaikka yksikin on jo liikaa,hallituksen kaavailemat leikkaukset pienituloisiin ikääntyneisiin ja sairaisiin valitettavasti tarkoittavat sitä että nämä kyselijät moninkertaistuvat vaikka yksikin on jo liikunut,"Hallituksen kaavailemat leikkaukset pienituloisiin, ikääntyneisiin ja sairaisiin valitettavasti tarkoittavat sitä, että nämä kyselijät moninkertaistuvat, vaikka yksikin on jo liikunut.",0.052632,0.022472,2.066,0.1608,12.848,19,19,1.0,
azure_whisper_fi,azure_whisper,fi,2016-test-seen,lyly_rajala_02454,tosiasioiden tunnustaminen on kaiken järkevän ja vastuullisen toiminnan alku ja tosiasia on nyt että euroopan ja samalla maailmantalouden pelastaminen on ainoa tavoite tämän päivän,tosiasioiden tunnustaminen on kaiken järkevän ja vastuullisen toiminnan alku ja tosiasia on nyt että euroopan ja samalla maailmantalouden pelastaminen on ainoa tavoite tämän päivän aikana,"Tosiasioiden tunnustaminen on kaiken järkevän ja vastuullisen toiminnan alku, ja tosiasia on nyt, että Euroopan ja samalla maailmantalouden pelastaminen on ainoa tavoite tämän päivän aikana.",0.041667,0.038889,57.411,5.7051,10.063,24,25,1.042,
azure_whisper_fi,azure_whisper,fi,2016-test-seen,martti_korhonen_05286,kyllä tässä nyt jää väkisellä kysymään että missä se niin kuin kansallinen etu on kun me ois voitu asettaa näitä yleispalveluvelvoitteen kaltaisia ehtoja ei yleispalveluvelvoitetta kuin esimerkiksi kolmipäiväinen jakelu ja keräilyvelvoite maantieteellisiin asemiin ja jolla tämä kermankuorinta kerta kaikkiaan ois niin kuin pystytty estämään jotta me emme joudu sitä verojen kautta tulevaa rahoitusta käyttämään,kyllä tässä nyt jää väkisellä kysymään että missä se kansallinen etu on kun me olisi voitu asettaa näitä yleispalveluvelvoitteen kaltaisia ehtoja ei yleispalveluvelvoitetta kuin esimerkiksi kolmipäiväinen jakelu ja keräilyvelvoite maantieteellisiä asemia joilla tämä kermankuorintakerma kaikkiaan olisi pystytty estämään jotta me emme joudu sitä verojen kautta tulevaa rahoitusta käyttämään,"Kyllä tässä nyt jää väkisellä kysymään, että missä se kansallinen etu on, kun me olisi voitu asettaa näitä yleispalveluvelvoitteen kaltaisia ehtoja, ei yleispalveluvelvoitetta, kuin esimerkiksi kolmipäiväinen jakelu- ja keräilyvelvoite, maantieteellisiä asemia, joilla tämä kermankuorintakerma kaikkiaan olisi pystytty estämään, jotta me emme joudu sitä verojen kautta tulevaa rahoitusta käyttämään.",0.222222,0.075426,3.972,0.1382,28.736,54,48,0.889,
